date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-05-12,CHFL,55901,8644780,2353171,0.65,0.47,27.22,40250.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-13,CHFL,30793,8644780,2383964,0.36,0.47,27.58,40554,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-14,CHFL,46037,8644780,2430001,0.53,0.46,28.11,39940.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-15,CHFL,31648,8644780,2461649,0.37,0.46,28.48,39519.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-16,CHFL,15122,8644780,2476771,0.17,0.46,28.65,39749,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-17,CHFL,43529,8644780,2520300,0.5,0.51,29.15,43803,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-18,CHFL,53605,8644780,2573905,0.62,0.52,29.77,45432,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-19,CHFL,57509,8644780,2631414,0.67,0.52,30.44,45402.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-20,CHFL,59171,8644780,2690585,0.68,0.52,31.12,45113.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-21,CHFL,57440,8644780,2748025,0.66,0.5,31.79,43386.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-22,CHFL,31441,8644780,2779466,0.36,0.5,32.15,43028.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-23,CHFL,13099,8644780,2792565,0.15,0.49,32.3,42721.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-24,CHFL,31439,8644780,2824004,0.36,0.49,32.67,42529.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-25,CHFL,51100,8644780,2875104,0.59,0.48,33.26,41911.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-26,CHFL,55362,8644780,2930466,0.64,0.48,33.9,41543.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-27,CHFL,57826,8644780,2988292,0.67,0.48,34.57,41686,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-28,CHFL,53113,8644780,3041405,0.61,0.5,35.18,43706.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-29,CHFL,28866,8644780,3070271,0.33,0.51,35.52,44462.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-30,CHFL,14096,8644780,3084367,0.16,0.52,35.68,45124.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-05-31,CHFL,45584,8644780,3129951,0.53,0.52,36.21,44911.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-01,CHFL,56393,8644780,3186344,0.65,0.53,36.86,45536.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-02,CHFL,59991,8644780,3246335,0.69,0.55,37.55,47810.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-03,CHFL,56339,8644780,3302674,0.65,0.56,38.2,48085.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-04,CHFL,57489,8644780,3360163,0.67,0.57,38.87,49285,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-05,CHFL,44780,8644780,3404943,0.52,0.57,39.39,49443,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-06,CHFL,16021,8644780,3420964,0.19,0.57,39.57,49577.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-07,CHFL,53982,8644780,3474946,0.62,0.59,40.2,50726.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-08,CHFL,57499,8644780,3532445,0.67,0.59,40.86,51370,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-09,CHFL,60934,8644780,3593379,0.7,0.59,41.57,51066.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-10,CHFL,64382,8644780,3657761,0.74,0.58,42.31,50507,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-11,CHFL,61992,8644780,3719753,0.72,0.59,43.03,50784.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-12,CHFL,42655,8644780,3762408,0.49,0.58,43.52,50393.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-13,CHFL,12105,8644780,3774513,0.14,0.57,43.66,49087.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-14,CHFL,55922,8644780,3830435,0.65,0.55,44.31,47280.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-15,CHFL,54762,8644780,3885197,0.63,0.52,44.94,45365.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-16,CHFL,51792,8644780,3936989,0.6,0.51,45.54,44247.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-17,CHFL,51737,8644780,3988726,0.6,0.51,46.14,43923.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-18,CHFL,48588,8644780,4037314,0.56,0.49,46.7,42622.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-19,CHFL,34828,8644780,4072142,0.4,0.47,47.11,40806.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-20,CHFL,9834,8644780,4081976,0.11,0.45,47.22,38963.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-21,CHFL,46815,8644780,4128791,0.54,0.42,47.76,36664.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-22,CHFL,42050,8644780,4170841,0.49,0.4,48.25,34963.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-23,CHFL,38891,8644780,4209732,0.45,0.39,48.7,33531.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-24,CHFL,35648,8644780,4245380,0.41,0.38,49.11,32859.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-25,CHFL,36680,8644780,4282060,0.42,0.35,49.53,29857.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-26,CHFL,24800,8644780,4306860,0.29,0.32,49.82,27389.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-27,CHFL,5133,8644780,4311993,0.06,0.29,49.88,25155.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-28,CHFL,25803,8644780,4337796,0.3,0.27,50.18,22942.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-29,CHFL,24772,8644780,4362568,0.29,0.24,50.46,20588.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-06-30,CHFL,23252,8644780,4385820,0.27,0.21,50.73,18510.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-01,CHFL,20156,8644780,4405976,0.23,0.21,50.97,18162.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-02,CHFL,20201,8644780,4426177,0.23,0.19,51.2,16715.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-03,CHFL,10254,8644780,4436431,0.12,0.18,51.32,15837.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-04,CHFL,2700,8644780,4439131,0.03,0.17,51.35,14847.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-05,CHFL,15674,8644780,4454805,0.18,0.16,51.53,13928.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-06,CHFL,18627,8644780,4473432,0.22,0.15,51.75,13059.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-07,CHFL,16320,8644780,4489752,0.19,0.14,51.94,12502.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-08,CHFL,13724,8644780,4503476,0.16,0.14,52.09,12308.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-09,CHFL,14115,8644780,4517591,0.16,0.14,52.26,11884,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-10,CHFL,6360,8644780,4523951,0.07,0.13,52.33,11149.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-11,CHFL,1341,8644780,4525292,0.02,0.13,52.35,10822.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-12,CHFL,12701,8644780,4537993,0.15,0.12,52.49,10767.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-13,CHFL,13483,8644780,4551476,0.16,0.12,52.65,10732.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-14,CHFL,14033,8644780,4565509,0.16,0.12,52.81,10639.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-15,CHFL,13342,8644780,4578851,0.15,0.12,52.97,10557.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-16,CHFL,13870,8644780,4592721,0.16,0.12,53.13,10461.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-17,CHFL,5707,8644780,4598428,0.07,0.12,53.19,10362.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-18,CHFL,767,8644780,4599195,0.01,0.12,53.2,10263,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-19,CHFL,12026,8644780,4611221,0.14,0.12,53.34,10026.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-20,CHFL,12795,8644780,4624016,0.15,0.12,53.49,9980.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-21,CHFL,13334,8644780,4637350,0.15,0.12,53.64,9954.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-22,CHFL,11689,8644780,4649039,0.14,0.12,53.78,9959.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-23,CHFL,13543,8644780,4662582,0.16,0.12,53.94,10176,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-24,CHFL,5525,8644780,4668107,0.06,0.12,54,9997,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-25,CHFL,807,8644780,4668914,0.01,0.11,54.01,9791.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-26,CHFL,13539,8644780,4682453,0.16,0.11,54.17,9723.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-27,CHFL,11542,8644780,4693995,0.13,0.11,54.3,9605,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-28,CHFL,11897,8644780,4705892,0.14,0.11,54.44,9459.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-29,CHFL,11212,8644780,4717104,0.13,0.11,54.57,9391.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-30,CHFL,12713,8644780,4729817,0.15,0.1,54.71,8575.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-07-31,CHFL,4507,8644780,4734324,0.05,0.09,54.77,8216.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-01,CHFL,330,8644780,4734654,0,0.09,54.77,8023.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-02,CHFL,7830,8644780,4742484,0.09,0.09,54.86,7906,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-03,CHFL,9029,8644780,4751513,0.1,0.09,54.96,7747.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-04,CHFL,10546,8644780,4762059,0.12,0.09,55.09,7698.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-05,CHFL,10387,8644780,4772446,0.12,0.09,55.21,7685.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-06,CHFL,11603,8644780,4784049,0.13,0.09,55.34,7905.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-07,CHFL,4167,8644780,4788216,0.05,0.09,55.39,8066,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-08,CHFL,237,8644780,4788453,0,0.09,55.39,8086.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-09,CHFL,9369,8644780,4797822,0.11,0.1,55.5,8410.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-10,CHFL,10153,8644780,4807975,0.12,0.1,55.62,8684.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-11,CHFL,10687,8644780,4818662,0.12,0.1,55.74,8918.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-12,CHFL,12658,8644780,4831320,0.15,0.1,55.89,8928.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-13,CHFL,13518,8644780,4844838,0.16,0.1,56.04,8973.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-14,CHFL,5806,8644780,4850644,0.07,0.11,56.11,9139.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-15,CHFL,310,8644780,4850954,0,0.11,56.11,9476.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-16,CHFL,9681,8644780,4860635,0.11,0.11,56.23,9673,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-17,CHFL,11315,8644780,4871950,0.13,0.12,56.36,10102.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-18,CHFL,13045,8644780,4884995,0.15,0.12,56.51,10396.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-19,CHFL,14036,8644780,4899031,0.16,0.12,56.67,10418.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-20,CHFL,16527,8644780,4915558,0.19,0.12,56.86,10728.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-21,CHFL,7861,8644780,4923419,0.09,0.13,56.95,10989.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-22,CHFL,465,8644780,4923884,0.01,0.13,56.96,11420.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-23,CHFL,11853,8644780,4935737,0.14,0.14,57.09,11892.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-24,CHFL,13137,8644780,4948874,0.15,0.15,57.25,12471.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-25,CHFL,16064,8644780,4964938,0.19,0.15,57.43,13041.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-26,CHFL,17342,8644780,4982280,0.2,0.15,57.63,13195.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-27,CHFL,20576,8644780,5002856,0.24,0.16,57.87,13614.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-28,CHFL,11854,8644780,5014710,0.14,0.16,58.01,13947.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-29,CHFL,1544,8644780,5016254,0.02,0.16,58.03,14157.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-30,CHFL,14785,8644780,5031039,0.17,0.17,58.2,14326.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-08-31,CHFL,15470,8644780,5046509,0.18,0.17,58.38,14474.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-01,CHFL,17532,8644780,5064041,0.2,0.17,58.58,14464.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-02,CHFL,18525,8644780,5082566,0.21,0.17,58.79,14584.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-03,CHFL,21612,8644780,5104178,0.25,0.17,59.04,14674.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-04,CHFL,11782,8644780,5115960,0.14,0.17,59.18,14781.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-05,CHFL,2385,8644780,5118345,0.03,0.18,59.21,15428.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-06,CHFL,15413,8644780,5133758,0.18,0.19,59.39,16280,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-07,CHFL,16224,8644780,5149982,0.19,0.2,59.57,17418.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-08,CHFL,22057,8644780,5172039,0.26,0.22,59.83,18694.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-09,CHFL,24487,8644780,5196526,0.28,0.22,60.11,18913.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-10,CHFL,29583,8644780,5226109,0.34,0.23,60.45,20132,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-11,CHFL,20715,8644780,5246824,0.24,0.25,60.69,21377,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-12,CHFL,3914,8644780,5250738,0.05,0.26,60.74,22294.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-13,CHFL,23944,8644780,5274682,0.28,0.26,61.02,22398,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-14,CHFL,24939,8644780,5299621,0.29,0.26,61.3,22106.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-15,CHFL,28477,8644780,5328098,0.33,0.25,61.63,21371.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-16,CHFL,25214,8644780,5353312,0.29,0.25,61.93,21250.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-17,CHFL,27545,8644780,5380857,0.32,0.24,62.24,20401.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-18,CHFL,15567,8644780,5396424,0.18,0.23,62.42,19733.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-19,CHFL,3070,8644780,5399494,0.04,0.22,62.46,18632,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-20,CHFL,17996,8644780,5417490,0.21,0.21,62.67,17819,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-21,CHFL,20267,8644780,5437757,0.23,0.19,62.9,16510.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-22,CHFL,20765,8644780,5458522,0.24,0.18,63.14,15852.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-23,CHFL,19523,8644780,5478045,0.23,0.18,63.37,15720.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-24,CHFL,18385,8644780,5496430,0.21,0.17,63.58,14880.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-25,CHFL,10961,8644780,5507391,0.13,0.16,63.71,13840,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-26,CHFL,2146,8644780,5509537,0.02,0.15,63.73,12774,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-27,CHFL,12115,8644780,5521652,0.14,0.13,63.87,11598.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-28,CHFL,12985,8644780,5534637,0.15,0.12,64.02,10721,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-29,CHFL,13303,8644780,5547940,0.15,0.12,64.18,10145.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-09-30,CHFL,11293,8644780,5559233,0.13,0.12,64.31,10053.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-01,CHFL,12244,8644780,5571477,0.14,0.11,64.45,9526.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-02,CHFL,6934,8644780,5578411,0.08,0.1,64.53,8883.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-03,CHFL,1499,8644780,5579910,0.02,0.1,64.55,8385.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-04,CHFL,8425,8644780,5588335,0.1,0.09,64.64,7964.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-05,CHFL,8488,8644780,5596823,0.1,0.09,64.74,7559.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-06,CHFL,9818,8644780,5606641,0.11,0.09,64.86,7416.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-07,CHFL,8341,8644780,5614982,0.1,0.09,64.95,7335.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-08,CHFL,9412,8644780,5624394,0.11,NA,65.06,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-09,CHFL,5934,8644780,5630328,0.07,NA,65.13,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-10-10,CHFL,928,8644780,5631256,0.01,NA,65.14,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-22,FL,0,38747,0,0,NA,0,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-23,FL,0,38747,0,0,NA,0,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-24,FL,0,38747,0,0,NA,0,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-25,FL,0,38747,0,0,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-26,FL,0,38747,0,0,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-27,FL,0,38747,0,0,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-28,FL,0,38747,0,0,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-29,FL,0,38747,0,0,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-30,FL,0,38747,0,0,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2020-12-31,FL,0,38747,0,0,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-01,FL,0,38747,0,0,0,0,0.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-02,FL,0,38747,0,0,0,0,0.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-03,FL,0,38747,0,0,0,0,0.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-04,FL,2,38747,2,0.01,0,0.01,0.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-05,FL,0,38747,2,0,0,0.01,0.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-06,FL,3,38747,5,0.01,0,0.01,0.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-07,FL,1,38747,6,0,0,0.02,0.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-08,FL,0,38747,6,0,0,0.02,0.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-09,FL,0,38747,6,0,0.01,0.02,2.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-10,FL,0,38747,6,0,0,0.02,1.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-11,FL,1,38747,7,0,0.01,0.02,2.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-12,FL,10,38747,17,0.03,0.01,0.04,5.43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-13,FL,0,38747,17,0,0.02,0.04,5.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-14,FL,7,38747,24,0.02,0.02,0.06,5.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-15,FL,20,38747,44,0.05,0.05,0.11,17,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-16,FL,2,38747,46,0.01,0.07,0.12,27.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-17,FL,0,38747,46,0,0.09,0.12,35.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-18,FL,80,38747,126,0.21,0.11,0.33,42.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-19,FL,85,38747,211,0.22,0.12,0.54,47.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-20,FL,53,38747,264,0.14,0.12,0.68,47.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-21,FL,58,38747,322,0.15,0.12,0.83,47.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-22,FL,53,38747,375,0.14,0.12,0.97,46.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-23,FL,5,38747,380,0.01,0.12,0.98,45.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-24,FL,0,38747,380,0,0.1,0.98,38.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-25,FL,72,38747,452,0.19,0.13,1.17,48.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-26,FL,75,38747,527,0.19,0.16,1.36,62.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-27,FL,9,38747,536,0.02,0.16,1.38,62,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-28,FL,127,38747,663,0.33,0.16,1.71,62,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-29,FL,151,38747,814,0.39,0.13,2.1,52,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-30,FL,0,38747,814,0,0.11,2.1,43.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-01-31,FL,0,38747,814,0,0.11,2.1,43,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-02-01,FL,2,38747,816,0.01,0.08,2.11,30.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
2021-02-02,FL,17,38747,833,0.04,0.03,2.15,10.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed
