date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202103,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202104,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202105,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202106,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202107,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202108,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202109,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202110,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202111,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202112,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202113,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202114,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202115,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202116,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202117,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202118,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202119,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202120,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202121,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202122,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202123,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202124,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202125,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202126,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202127,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202128,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202129,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202130,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202131,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202132,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202133,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202134,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202135,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202136,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202137,NW,unknown,1,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202138,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202139,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202140,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202052,OW,male,0,sex,19158,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,NA,NA
202053,OW,male,0,sex,19158,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202101,OW,male,171,sex,19158,171,0.89,0.89,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.353,35.3
202102,OW,male,225,sex,19158,396,1.17,2.07,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.485,48.5
202103,OW,male,308,sex,19158,704,1.61,3.67,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.494,49.4
202104,OW,male,203,sex,19158,907,1.06,4.73,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.466,46.6
202105,OW,male,54,sex,19158,961,0.28,5.02,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.509,50.9
202106,OW,male,11,sex,19158,972,0.06,5.07,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.44,44
202107,OW,male,33,sex,19158,1005,0.17,5.25,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.347,34.699999999999996
202108,OW,male,24,sex,19158,1029,0.13,5.37,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.24,24
202109,OW,male,245,sex,19158,1274,1.28,6.65,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.457,45.7
202110,OW,male,237,sex,19158,1511,1.24,7.89,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.484,48.4
202111,OW,male,297,sex,19158,1808,1.55,9.44,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.504,50.4
202112,OW,male,195,sex,19158,2003,1.02,10.46,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.441,44.1
202113,OW,male,209,sex,19158,2212,1.09,11.55,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.414,41.4
202114,OW,male,159,sex,19158,2371,0.83,12.38,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.489,48.9
202115,OW,male,253,sex,19158,2624,1.32,13.7,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.595,59.5
202116,OW,male,330,sex,19158,2954,1.72,15.42,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.497,49.7
202117,OW,male,432,sex,19158,3386,2.25,17.67,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202118,OW,male,831,sex,19158,4217,4.34,22.01,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.48,48
202119,OW,male,707,sex,19158,4924,3.69,25.7,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.51,51
202120,OW,male,1069,sex,19158,5993,5.58,31.28,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.521,52.1
202121,OW,male,593,sex,19158,6586,3.1,34.38,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.525,52.5
202122,OW,male,481,sex,19158,7067,2.51,36.89,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.573,57.3
202123,OW,male,226,sex,19158,7293,1.18,38.07,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202124,OW,male,241,sex,19158,7534,1.26,39.33,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.529,52.900000000000006
202125,OW,male,528,sex,19158,8062,2.76,42.08,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.565,56.49999999999999
202126,OW,male,329,sex,19158,8391,1.72,43.8,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.555,55.50000000000001
202127,OW,male,145,sex,19158,8536,0.76,44.56,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.569,56.89999999999999
202128,OW,male,133,sex,19158,8669,0.69,45.25,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.52,52
202129,OW,male,149,sex,19158,8818,0.78,46.03,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.514,51.4
202130,OW,male,115,sex,19158,8933,0.6,46.63,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.511,51.1
202131,OW,male,46,sex,19158,8979,0.24,46.87,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.568,56.8
202132,OW,male,245,sex,19158,9224,1.28,48.15,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.572,57.199999999999996
202133,OW,male,188,sex,19158,9412,0.98,49.13,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202134,OW,male,293,sex,19158,9705,1.53,50.66,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.501,50.1
202135,OW,male,372,sex,19158,10077,1.94,52.6,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.51,51
202136,OW,male,293,sex,19158,10370,1.53,54.13,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.532,53.2
202137,OW,male,264,sex,19158,10634,1.38,55.51,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.494,49.4
202138,OW,male,245,sex,19158,10879,1.28,56.79,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.522,52.2
202139,OW,male,232,sex,19158,11111,1.21,58,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.562,56.2
202140,OW,male,19,sex,19158,11130,0.1,58.1,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.422,42.199999999999996
202052,OW,female,0,sex,18772,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,NA,NA
202053,OW,female,1,sex,18772,1,0.01,0.01,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,1,100
202101,OW,female,314,sex,18772,315,1.67,1.68,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.647,64.7
202102,OW,female,239,sex,18772,554,1.27,2.95,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.515,51.5
202103,OW,female,316,sex,18772,870,1.68,4.63,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.506,50.6
202104,OW,female,233,sex,18772,1103,1.24,5.88,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202105,OW,female,52,sex,18772,1155,0.28,6.15,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.491,49.1
202106,OW,female,14,sex,18772,1169,0.07,6.23,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.56,56.00000000000001
202107,OW,female,62,sex,18772,1231,0.33,6.56,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.653,65.3
202108,OW,female,76,sex,18772,1307,0.4,6.96,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.76,76
202109,OW,female,291,sex,18772,1598,1.55,8.51,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.543,54.300000000000004
202110,OW,female,253,sex,18772,1851,1.35,9.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.516,51.6
202111,OW,female,292,sex,18772,2143,1.56,11.42,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.496,49.6
202112,OW,female,247,sex,18772,2390,1.32,12.73,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.559,55.900000000000006
202113,OW,female,296,sex,18772,2686,1.58,14.31,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.586,58.599999999999994
202114,OW,female,166,sex,18772,2852,0.88,15.19,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.511,51.1
202115,OW,female,172,sex,18772,3024,0.92,16.11,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.405,40.5
202116,OW,female,334,sex,18772,3358,1.78,17.89,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.503,50.3
202117,OW,female,475,sex,18772,3833,2.53,20.42,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202118,OW,female,900,sex,18772,4733,4.79,25.21,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.52,52
202119,OW,female,680,sex,18772,5413,3.62,28.84,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.49,49
202120,OW,female,981,sex,18772,6394,5.23,34.06,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.479,47.9
202121,OW,female,536,sex,18772,6930,2.86,36.92,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.475,47.5
202122,OW,female,359,sex,18772,7289,1.91,38.83,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.427,42.699999999999996
202123,OW,female,197,sex,18772,7486,1.05,39.88,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.466,46.6
202124,OW,female,215,sex,18772,7701,1.15,41.02,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.471,47.099999999999994
202125,OW,female,407,sex,18772,8108,2.17,43.19,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.435,43.5
202126,OW,female,264,sex,18772,8372,1.41,44.6,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.445,44.5
202127,OW,female,110,sex,18772,8482,0.59,45.18,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.431,43.1
202128,OW,female,123,sex,18772,8605,0.66,45.84,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.48,48
202129,OW,female,141,sex,18772,8746,0.75,46.59,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.486,48.6
202130,OW,female,110,sex,18772,8856,0.59,47.18,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.489,48.9
202131,OW,female,35,sex,18772,8891,0.19,47.36,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.432,43.2
202132,OW,female,183,sex,18772,9074,0.97,48.34,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.428,42.8
202133,OW,female,207,sex,18772,9281,1.1,49.44,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202134,OW,female,292,sex,18772,9573,1.56,51,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.499,49.9
202135,OW,female,357,sex,18772,9930,1.9,52.9,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.49,49
202136,OW,female,258,sex,18772,10188,1.37,54.27,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.468,46.800000000000004
202137,OW,female,270,sex,18772,10458,1.44,55.71,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.506,50.6
202138,OW,female,224,sex,18772,10682,1.19,56.9,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.478,47.8
202139,OW,female,181,sex,18772,10863,0.96,57.87,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.438,43.8
202140,OW,female,25,sex,18772,10888,0.13,58,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.556,55.60000000000001
202052,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,NA,NA
202053,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202101,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202102,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202103,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202104,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202105,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202106,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202107,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202108,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202109,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202110,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202111,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202112,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202113,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202114,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202115,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202116,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202117,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202118,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202119,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202120,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202121,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202122,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202123,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202124,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202125,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202126,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202127,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202128,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202129,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202130,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202131,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202132,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202133,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202134,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202135,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202136,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202137,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202138,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202139,OW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202140,OW,unknown,1,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.022,2.1999999999999997
202052,SG,male,0,sex,256039,0,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202053,SG,male,8,sex,256039,8,0,0,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.615,61.5
202101,SG,male,155,sex,256039,163,0.06,0.06,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.342,34.2
202102,SG,male,737,sex,256039,900,0.29,0.35,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.404,40.400000000000006
202103,SG,male,1639,sex,256039,2539,0.64,0.99,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.402,40.2
202104,SG,male,5127,sex,256039,7666,2,2.99,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.459,45.9
202105,SG,male,2554,sex,256039,10220,1,3.99,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.423,42.3
202106,SG,male,1431,sex,256039,11651,0.56,4.55,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.405,40.5
202107,SG,male,1231,sex,256039,12882,0.48,5.03,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202108,SG,male,1047,sex,256039,13929,0.41,5.44,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.481,48.1
202109,SG,male,2594,sex,256039,16523,1.01,6.45,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.474,47.4
202110,SG,male,2524,sex,256039,19047,0.99,7.44,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.473,47.3
202111,SG,male,1711,sex,256039,20758,0.67,8.11,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.468,46.800000000000004
202112,SG,male,3549,sex,256039,24307,1.39,9.49,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.48,48
202113,SG,male,2756,sex,256039,27063,1.08,10.57,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202114,SG,male,4969,sex,256039,32032,1.94,12.51,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.484,48.4
202115,SG,male,5933,sex,256039,37965,2.32,14.83,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.488,48.8
202116,SG,male,6192,sex,256039,44157,2.42,17.25,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.497,49.7
202117,SG,male,7596,sex,256039,51753,2.97,20.21,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.489,48.9
202118,SG,male,4908,sex,256039,56661,1.92,22.13,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.498,49.8
202119,SG,male,7114,sex,256039,63775,2.78,24.91,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.54,54
202120,SG,male,10549,sex,256039,74324,4.12,29.03,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.545,54.50000000000001
202121,SG,male,10884,sex,256039,85208,4.25,33.28,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.545,54.50000000000001
202122,SG,male,11973,sex,256039,97181,4.68,37.96,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.545,54.50000000000001
202123,SG,male,12298,sex,256039,109479,4.8,42.76,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.545,54.50000000000001
202124,SG,male,5745,sex,256039,115224,2.24,45,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.544,54.400000000000006
202125,SG,male,2623,sex,256039,117847,1.02,46.03,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.526,52.6
202126,SG,male,2838,sex,256039,120685,1.11,47.14,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.532,53.2
202127,SG,male,2680,sex,256039,123365,1.05,48.18,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.536,53.6
202128,SG,male,1437,sex,256039,124802,0.56,48.74,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202129,SG,male,1514,sex,256039,126316,0.59,49.33,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.516,51.6
202130,SG,male,1149,sex,256039,127465,0.45,49.78,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.522,52.2
202131,SG,male,1066,sex,256039,128531,0.42,50.2,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.54,54
202132,SG,male,1623,sex,256039,130154,0.63,50.83,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.528,52.800000000000004
202133,SG,male,1937,sex,256039,132091,0.76,51.59,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.529,52.900000000000006
202134,SG,male,2658,sex,256039,134749,1.04,52.63,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.507,50.7
