date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202122,CHFL,female,318327,sex,4356702,2958717,7.31,67.91,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.501,50.1
202123,CHFL,female,315697,sex,4356702,3274414,7.25,75.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.49,49
202124,CHFL,female,292138,sex,4356702,3566552,6.71,81.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.484,48.4
202125,CHFL,female,246993,sex,4356702,3813545,5.67,87.53,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202126,CHFL,female,215118,sex,4356702,4028663,4.94,92.47,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.479,47.9
202127,CHFL,female,198038,sex,4356702,4226701,4.55,97.02,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.478,47.8
202128,CHFL,female,173647,sex,4356702,4400348,3.99,101,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.474,47.4
202129,CHFL,female,139355,sex,4356702,4539703,3.2,104.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.473,47.3
202130,CHFL,female,90020,sex,4356702,4629723,2.07,106.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.481,48.1
202131,CHFL,female,66353,sex,4356702,4696076,1.52,107.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.486,48.6
202132,CHFL,female,66396,sex,4356702,4762472,1.52,109.31,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.492,49.2
202133,CHFL,female,71057,sex,4356702,4833529,1.63,110.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.493,49.3
202134,CHFL,female,79617,sex,4356702,4913146,1.83,112.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202135,CHFL,female,77037,sex,4356702,4990183,1.77,114.54,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.496,49.6
202136,CHFL,female,93501,sex,4356702,5083684,2.15,116.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202137,CHFL,female,106723,sex,4356702,5190407,2.45,119.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.484,48.4
202138,CHFL,female,94848,sex,4356702,5285255,2.18,121.31,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.488,48.8
202139,CHFL,female,80658,sex,4356702,5365913,1.85,123.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.494,49.4
202140,CHFL,female,78371,sex,4356702,5444284,1.8,124.96,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.485,48.5
202052,CHFL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202053,CHFL,unknown,2,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202101,CHFL,unknown,2,sex,NA,4,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202102,CHFL,unknown,4,sex,NA,8,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202103,CHFL,unknown,12,sex,NA,20,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202104,CHFL,unknown,13,sex,NA,33,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202105,CHFL,unknown,8,sex,NA,41,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202106,CHFL,unknown,21,sex,NA,62,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202107,CHFL,unknown,19,sex,NA,81,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202108,CHFL,unknown,16,sex,NA,97,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202109,CHFL,unknown,18,sex,NA,115,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202110,CHFL,unknown,18,sex,NA,133,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202111,CHFL,unknown,66,sex,NA,199,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202112,CHFL,unknown,20,sex,NA,219,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202113,CHFL,unknown,21,sex,NA,240,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202114,CHFL,unknown,38,sex,NA,278,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202115,CHFL,unknown,91,sex,NA,369,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202116,CHFL,unknown,74,sex,NA,443,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202117,CHFL,unknown,79,sex,NA,522,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202118,CHFL,unknown,125,sex,NA,647,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202119,CHFL,unknown,103,sex,NA,750,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202120,CHFL,unknown,126,sex,NA,876,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202121,CHFL,unknown,158,sex,NA,1034,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202122,CHFL,unknown,196,sex,NA,1230,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202123,CHFL,unknown,206,sex,NA,1436,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202124,CHFL,unknown,254,sex,NA,1690,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202125,CHFL,unknown,252,sex,NA,1942,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202126,CHFL,unknown,179,sex,NA,2121,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202127,CHFL,unknown,173,sex,NA,2294,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202128,CHFL,unknown,195,sex,NA,2489,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.001,0.1
202129,CHFL,unknown,172,sex,NA,2661,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.001,0.1
202130,CHFL,unknown,117,sex,NA,2778,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.001,0.1
202131,CHFL,unknown,59,sex,NA,2837,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202132,CHFL,unknown,56,sex,NA,2893,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202133,CHFL,unknown,62,sex,NA,2955,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202134,CHFL,unknown,67,sex,NA,3022,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202135,CHFL,unknown,58,sex,NA,3080,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202136,CHFL,unknown,77,sex,NA,3157,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202137,CHFL,unknown,120,sex,NA,3277,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.001,0.1
202138,CHFL,unknown,93,sex,NA,3370,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202139,CHFL,unknown,61,sex,NA,3431,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202140,CHFL,unknown,119,sex,NA,3550,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.001,0.1
202052,FL,male,0,sex,19215,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,FL,male,0,sex,19215,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202101,FL,male,5,sex,19215,5,0.03,0.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.833,83.3
202102,FL,male,3,sex,19215,8,0.02,0.04,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.6,60
202103,FL,male,94,sex,19215,102,0.49,0.53,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.283,28.299999999999997
202104,FL,male,137,sex,19215,239,0.71,1.24,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.275,27.500000000000004
202105,FL,male,3,sex,19215,242,0.02,1.26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.6,60
202106,FL,male,93,sex,19215,335,0.48,1.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.284,28.4
202107,FL,male,257,sex,19215,592,1.34,3.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.401,40.1
202108,FL,male,296,sex,19215,888,1.54,4.62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.377,37.7
202109,FL,male,239,sex,19215,1127,1.24,5.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.454,45.4
202110,FL,male,311,sex,19215,1438,1.62,7.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.478,47.8
202111,FL,male,250,sex,19215,1688,1.3,8.78,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.426,42.6
202112,FL,male,535,sex,19215,2223,2.78,11.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202113,FL,male,472,sex,19215,2695,2.46,14.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202114,FL,male,420,sex,19215,3115,2.19,16.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.462,46.2
202115,FL,male,755,sex,19215,3870,3.93,20.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.522,52.2
202116,FL,male,1348,sex,19215,5218,7.02,27.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.519,51.9
202117,FL,male,786,sex,19215,6004,4.09,31.25,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.51,51
202118,FL,male,637,sex,19215,6641,3.32,34.56,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202119,FL,male,1034,sex,19215,7675,5.38,39.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.526,52.6
202120,FL,male,1427,sex,19215,9102,7.43,47.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.52,52
202121,FL,male,1132,sex,19215,10234,5.89,53.26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.514,51.4
202122,FL,male,1367,sex,19215,11601,7.11,60.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.493,49.3
202123,FL,male,1480,sex,19215,13081,7.7,68.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.515,51.5
202124,FL,male,1471,sex,19215,14552,7.66,75.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202125,FL,male,826,sex,19215,15378,4.3,80.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.511,51.1
202126,FL,male,1185,sex,19215,16563,6.17,86.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.521,52.1
202127,FL,male,1327,sex,19215,17890,6.91,93.1,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.507,50.7
202128,FL,male,1220,sex,19215,19110,6.35,99.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202129,FL,male,338,sex,19215,19448,1.76,101.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.532,53.2
202130,FL,male,0,sex,19215,19448,0,101.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202131,FL,male,0,sex,19215,19448,0,101.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202132,FL,male,869,sex,19215,20317,4.52,105.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.506,50.6
202133,FL,male,622,sex,19215,20939,3.24,108.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.509,50.9
202134,FL,male,477,sex,19215,21416,2.48,111.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.481,48.1
202135,FL,male,0,sex,19215,21416,0,111.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202136,FL,male,230,sex,19215,21646,1.2,112.65,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.493,49.3
202137,FL,male,883,sex,19215,22529,4.6,117.25,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.503,50.3
202138,FL,male,683,sex,19215,23212,3.55,120.8,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.505,50.5
202139,FL,male,94,sex,19215,23306,0.49,121.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.537,53.7
202140,FL,male,93,sex,19215,23399,0.48,121.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.492,49.2
202052,FL,female,0,sex,19532,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,FL,female,0,sex,19532,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202101,FL,female,1,sex,19532,1,0.01,0.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.167,16.7
202102,FL,female,2,sex,19532,3,0.01,0.02,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.4,40
202103,FL,female,238,sex,19532,241,1.22,1.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.717,71.7
202104,FL,female,361,sex,19532,602,1.85,3.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.725,72.5
202105,FL,female,2,sex,19532,604,0.01,3.09,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.4,40
202106,FL,female,235,sex,19532,839,1.2,4.3,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.716,71.6
202107,FL,female,384,sex,19532,1223,1.97,6.26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.599,59.9
202108,FL,female,490,sex,19532,1713,2.51,8.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.623,62.3
202109,FL,female,288,sex,19532,2001,1.47,10.24,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.546,54.6
202110,FL,female,340,sex,19532,2341,1.74,11.99,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.522,52.2
202111,FL,female,337,sex,19532,2678,1.73,13.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.574,57.4
202112,FL,female,589,sex,19532,3267,3.02,16.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202113,FL,female,542,sex,19532,3809,2.77,19.5,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.535,53.5
202114,FL,female,490,sex,19532,4299,2.51,22.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.538,53.800000000000004
202115,FL,female,691,sex,19532,4990,3.54,25.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.478,47.8
202116,FL,female,1249,sex,19532,6239,6.39,31.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.481,48.1
202117,FL,female,755,sex,19532,6994,3.87,35.81,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.49,49
202118,FL,female,734,sex,19532,7728,3.76,39.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.535,53.5
202119,FL,female,930,sex,19532,8658,4.76,44.33,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.474,47.4
202120,FL,female,1318,sex,19532,9976,6.75,51.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.48,48
202121,FL,female,1071,sex,19532,11047,5.48,56.56,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.486,48.6
202122,FL,female,1406,sex,19532,12453,7.2,63.76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.507,50.7
202123,FL,female,1394,sex,19532,13847,7.14,70.89,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.485,48.5
202124,FL,female,1337,sex,19532,15184,6.85,77.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202125,FL,female,791,sex,19532,15975,4.05,81.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.489,48.9
202126,FL,female,1090,sex,19532,17065,5.58,87.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.479,47.9
202127,FL,female,1290,sex,19532,18355,6.6,93.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.493,49.3
202128,FL,female,1107,sex,19532,19462,5.67,99.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202129,FL,female,297,sex,19532,19759,1.52,101.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.468,46.800000000000004
202130,FL,female,0,sex,19532,19759,0,101.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202131,FL,female,0,sex,19532,19759,0,101.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202132,FL,female,849,sex,19532,20608,4.35,105.51,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.494,49.4
202133,FL,female,600,sex,19532,21208,3.07,108.58,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.491,49.1
202134,FL,female,515,sex,19532,21723,2.64,111.22,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.519,51.9
202135,FL,female,0,sex,19532,21723,0,111.22,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202136,FL,female,237,sex,19532,21960,1.21,112.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.507,50.7
202137,FL,female,872,sex,19532,22832,4.46,116.9,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202138,FL,female,670,sex,19532,23502,3.43,120.33,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.495,49.5
202139,FL,female,81,sex,19532,23583,0.41,120.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.463,46.300000000000004
202140,FL,female,96,sex,19532,23679,0.49,121.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.508,50.8
202052,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202101,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202102,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202103,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202104,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202105,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202106,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202107,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202108,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202109,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202110,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202111,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202112,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202113,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202114,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202115,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202116,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202117,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202118,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202119,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202120,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202121,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202122,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202123,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202124,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202125,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202126,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202127,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202128,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202129,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202130,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202131,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202132,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202133,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202134,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202135,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202136,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202137,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202138,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202139,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202140,FL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202052,FR,male,0,sex,161153,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,FR,male,209,sex,161153,209,0.13,0.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.288,28.799999999999997
202101,FR,male,135,sex,161153,344,0.08,0.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.255,25.5
202102,FR,male,420,sex,161153,764,0.26,0.47,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.321,32.1
202103,FR,male,1460,sex,161153,2224,0.91,1.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.437,43.7
